name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	resection	status_description	hemisphere	lobe	dataset
A39	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A40	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A41	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A42	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A43	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A44	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A45	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A46	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A47	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A48	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A49	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	occipital	unused
A50	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A51	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A52	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A53	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A54	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A55	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A56	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A57	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A58	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A59	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	occipital	trained
A60	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A61	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A62	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A63	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
A64	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B1	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B2	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	frontal	trained
B3	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B4	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B5	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B6	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B7	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	frontal	trained
B8	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	frontal	trained
B9	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	frontal	other
B10	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	frontal	other
B11	SEEG	µV	0.08	300	1000	not applied	resected	spiking	n/a	n/a	unused
B12	SEEG	µV	0.08	300	1000	not applied	resected	spiking	n/a	n/a	unused
B13	SEEG	µV	0.08	300	1000	not applied	resected	spiking	n/a	n/a	unused
B14	SEEG	µV	0.08	300	1000	not applied	resected	spiking	n/a	n/a	unused
B15	SEEG	µV	0.08	300	1000	not applied	resected	spiking	n/a	n/a	unused
B16	SEEG	µV	0.08	300	1000	not applied	resected	seizure onset zone	n/a	n/a	trained
B17	SEEG	µV	0.08	300	1000	not applied	resected	seizure onset zone	n/a	n/a	trained
B18	ECOG	µV	0.08	300	1000	not applied	preserved	normal	n/a	n/a	trained
B19	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B20	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B21	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B22	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B23	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B24	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B25	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B26	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B27	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B28	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B29	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B30	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B31	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B32	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B33	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B34	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B35	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	frontal	trained
B36	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	frontal	trained
B37	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	frontal	trained
B38	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B39	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B40	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B41	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B42	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B43	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	frontal	trained
B44	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	frontal	trained
B45	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	frontal	other
B46	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B47	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B48	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B49	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B50	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B51	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B52	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B53	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B54	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B55	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B56	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B57	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B58	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B59	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B60	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B61	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B62	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B63	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B64	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
C1	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
C2	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	central	unused
